name,addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,fixme,note
,328,Bullpasture River Road,,,McDowell,VA,24458,38.334460461000049,-79.494182,,
,630,Bullpasture River Road,,,McDowell,VA,24458,38.328287943000078,-79.49787077,,
,633,Bullpasture River Road,,,McDowell,VA,24458,38.324642234000059,-79.49179642,,
,696,Bullpasture River Road,,,McDowell,VA,24458,38.326987776000060,-79.49702885,,
,754,Bullpasture River Road,,,McDowell,VA,24458,38.327229644000049,-79.49856332,,
,902,Bullpasture River Road,,,McDowell,VA,24458,38.325367771000060,-79.4981444,,
,1074,Bullpasture River Road,,,McDowell,VA,24458,38.321963901000061,-79.49803645,,
,1438,Bullpasture River Road,,,McDowell,VA,24458,38.319305709000048,-79.50348025,,
,1927,Bullpasture River Road,,,McDowell,VA,24458,38.312771702000070,-79.50568942,,
,1982,Bullpasture River Road,,,McDowell,VA,24458,38.312163341000030,-79.50886502,,
,2149,Bullpasture River Road,,,McDowell,VA,24458,38.309987534000072,-79.5081457,,
,2414,Bullpasture River Road,,,McDowell,VA,24458,38.310352021000028,-79.51324143,,
,2438,Bullpasture River Road,,,McDowell,VA,24458,38.314626938000060,-79.5181518,,
,2748,Bullpasture River Road,,,McDowell,VA,24458,38.305892564000033,-79.51764395,,
,3400,Bullpasture River Road,,,McDowell,VA,24458,38.299085908000052,-79.51818795,,
,3404,Bullpasture River Road,,,McDowell,VA,24458,38.299081215000058,-79.5186804,,
,3447,Bullpasture River Road,,,McDowell,VA,24458,38.296842004000041,-79.51752345,,
,3451,Bullpasture River Road,,,McDowell,VA,24458,38.293565246000071,-79.51308651,,
,3511,Bullpasture River Road,,,McDowell,VA,24458,38.293814304000080,-79.52030872,,
,3892,Bullpasture River Road,,,McDowell,VA,24458,38.293069386000070,-79.5251099,,
,4148,Bullpasture River Road,,,McDowell,VA,24458,38.292399785000043,-79.52891842,,
,4178,Bullpasture River Road,,,McDowell,VA,24458,38.292080092000049,-79.52924594,,
,4188,Bullpasture River Road,,,McDowell,VA,24458,38.294325027000070,-79.53210432,,
,4196,Bullpasture River Road,,,McDowell,VA,24458,38.293219857000047,-79.53062033,,
,4280,Bullpasture River Road,,,McDowell,VA,24458,38.290762095000048,-79.53026354,,
,4370,Bullpasture River Road,,,McDowell,VA,24458,38.292346605000027,-79.53533399,,
,4598,Bullpasture River Road,,,McDowell,VA,24458,38.289118261000048,-79.53561686,,
,4621,Bullpasture River Road,,,McDowell,VA,24458,38.285178748000078,-79.52952282,,
,5093,Bullpasture River Road,,,McDowell,VA,24458,38.279522178000029,-79.53115038,,
,6006,Bullpasture River Road,,,McDowell,VA,24458,38.269957197000053,-79.541092,,
,6142,Bullpasture River Road,,,McDowell,VA,24458,38.270182734000059,-79.54331683,,
,6230,Bullpasture River Road,,,McDowell,VA,24458,38.270417477000080,-79.54471558,,
,6336,Bullpasture River Road,,,McDowell,VA,24458,38.271491069000028,-79.54594701,,
,6376,Bullpasture River Road,,,McDowell,VA,24458,38.274478098000031,-79.55057206,,
,6427,Bullpasture River Road,,,McDowell,VA,24458,38.269927498000072,-79.54807248,,
,6458,Bullpasture River Road,,,McDowell,VA,24458,38.270606833000038,-79.54972752,,
,6475,Bullpasture River Road,,,McDowell,VA,24458,38.269353603000070,-79.54906968,,
,6942,Bullpasture River Road,,,McDowell,VA,24458,38.267387881000040,-79.55642329,,
,7224,Bullpasture River Road,,,McDowell,VA,24458,38.264983478000033,-79.55987245,,
,7612,Bullpasture River Road,,,McDowell,VA,24458,38.262973176000060,-79.56505949,,
,8058,Bullpasture River Road,,,McDowell,VA,24458,38.255769117000050,-79.56872153,,
,8155,Bullpasture River Road,,,McDowell,VA,24458,38.254429496000050,-79.56873211,,
,8162,Bullpasture River Road,,,McDowell,VA,24458,38.255586750000070,-79.57124599,,
,8474,Bullpasture River Road,,,McDowell,VA,24458,38.252652042000079,-79.57341727,,
,8571,Bullpasture River Road,,,McDowell,VA,24458,38.249334325000063,-79.57461741,,
,8740,Bullpasture River Road,,,McDowell,VA,24458,38.249021128000038,-79.57744077,,
,8746,Bullpasture River Road,,,McDowell,VA,24458,38.250359485000040,-79.5768071,,
,8780,Bullpasture River Road,,,McDowell,VA,24458,38.247672141000059,-79.5768467,,
,8898,Bullpasture River Road,,,McDowell,VA,24458,38.246474033000020,-79.57829117,,
,9595,Bullpasture River Road,,,McDowell,VA,24458,38.234706061000047,-79.57658701,,
,9810,Bullpasture River Road,,,McDowell,VA,24458,38.234558135000043,-79.581199,,
,9828,Bullpasture River Road,,,McDowell,VA,24458,38.233104726000079,-79.58012269,,
,10058,Bullpasture River Road,,,McDowell,VA,24458,38.231088256000078,-79.58017646,,
,10072,Bullpasture River Road,,,McDowell,VA,24458,38.230862511000048,-79.5804867,,
,10372,Bullpasture River Road,,,McDowell,VA,24458,38.227639253000063,-79.57965681,,
,11426,Bullpasture River Road,,,McDowell,VA,24458,38.217515175000067,-79.59005157,,
,11499,Bullpasture River Road,,,McDowell,VA,24458,38.213964123000039,-79.59173556,,
,12171,Bullpasture River Road,,,McDowell,VA,24458,38.213057723000070,-79.58580549,,
,12236,Bullpasture River Road,,,McDowell,VA,24458,38.212284509000028,-79.5896474,,
,12578,Bullpasture River Road,,,McDowell,VA,24458,38.207195457000068,-79.58810471,,
,12719,Bullpasture River Road,,,McDowell,VA,24458,38.206578525000047,-79.585604,,
,421,Burnsville Road,,,McDowell,VA,24458,38.237889895000080,-79.58810043,,
,247,Cabin Drive,,,McDowell,VA,24458,38.212907168000072,-79.58438226,,
,292,Cabin Drive,,,McDowell,VA,24458,38.213487169000068,-79.58481179,,
,324,Cabin Drive,,,McDowell,VA,24458,38.213778507000029,-79.58529584,,
,356,Cabin Drive,,,McDowell,VA,24458,38.214047810000068,-79.58578699,,
,384,Cabin Drive,,,McDowell,VA,24458,38.214167050000071,-79.58638473,,
,11,Carlisle River Lane,,,McDowell,VA,24458,38.357729154000019,-79.48548255,,
,39,Carlisle River Lane,,,McDowell,VA,24458,38.357542709000029,-79.48601174,,
,125,Carlisle River Lane,,,McDowell,VA,24458,38.358012846000058,-79.48783315,,
,205,Carlisle River Lane,,,McDowell,VA,24458,38.359210685000050,-79.4900699,,
,294,Carlisle River Lane,,,McDowell,VA,24458,38.360290425000073,-79.48943666,,
,1132,Carmel Way,,,McDowell,VA,24458,38.273879733000058,-79.5852826,,
,136,Chestnut Drive,,,McDowell,VA,24458,38.375333739000041,-79.47147895,,
,495,Chestnut Drive,,,McDowell,VA,24458,38.378679057000049,-79.47486097,,
,166,Church Hill Road,,,McDowell,VA,24458,38.393974466000031,-79.46130744,,
,259,Church Hill Road,,,McDowell,VA,24458,38.393861938000043,-79.46313212,,
,367,Clover Creek Drive,,,McDowell,VA,24458,38.273515493000048,-79.55334613,,
,383,Clover Creek Drive,,,McDowell,VA,24458,38.269924979000052,-79.55396765,,
,393,Clover Creek Drive,,,McDowell,VA,24458,38.272000065000043,-79.55428177,,
,582,Clover Creek Drive,,,McDowell,VA,24458,38.275748279000020,-79.55597652,,
,1655,Clover Creek Drive,,,McDowell,VA,24458,38.292127783000069,-79.56687847,,
,1837,Clover Creek Drive,,,McDowell,VA,24458,38.291321851000070,-79.56376087,,
,122,Davis Crossing,,,McDowell,VA,24458,38.321025251000030,-79.53440383,,
,715,Davis Crossing,,,McDowell,VA,24458,38.319721085000019,-79.52769272,,
,61,Davis Run Road,,,McDowell,VA,24458,38.342109667000038,-79.51918056,,
,155,Davis Run Road,,,McDowell,VA,24458,38.340428101000043,-79.52071299,,
,159,Davis Run Road,,,McDowell,VA,24458,38.339291665000069,-79.51712643,,
,218,Davis Run Road,,,McDowell,VA,24458,38.341688779000030,-79.52568039,,
,259,Davis Run Road,,,McDowell,VA,24458,38.340442756000073,-79.52255894,,
,321,Davis Run Road,,,McDowell,VA,24458,38.337336580000049,-79.51951136,,
,640,Davis Run Road,,,McDowell,VA,24458,38.337500548000030,-79.52670498,,
,651,Davis Run Road,,,McDowell,VA,24458,38.335198557000069,-79.52275621,,
,752,Davis Run Road,,,McDowell,VA,24458,38.335696677000037,-79.52820127,,
,863,Davis Run Road,,,McDowell,VA,24458,38.333374585000058,-79.52777466,,
,1042,Davis Run Road,,,McDowell,VA,24458,38.334437689000019,-79.53063542,,
,1480,Davis Run Road,,,McDowell,VA,24458,38.331293117000030,-79.53732911,,
,1862,Davis Run Road,,,McDowell,VA,24458,38.324972249000041,-79.53421791,,
,2489,Davis Run Road,,,McDowell,VA,24458,38.321877620000059,-79.54053591,,
,2740,Davis Run Road,,,McDowell,VA,24458,38.319203166000079,-79.54339624,,
,2956,Davis Run Road,,,McDowell,VA,24458,38.315963633000017,-79.54077657,,
,2963,Davis Run Road,,,McDowell,VA,24458,38.316893267000069,-79.5391578,,
,3177,Davis Run Road,,,McDowell,VA,24458,38.315172244000053,-79.53675929,,
,3340,Davis Run Road,,,McDowell,VA,24458,38.313265837000067,-79.53434086,,
,3378,Davis Run Road,,,McDowell,VA,24458,38.311252222000057,-79.53451585,,
,3787,Davis Run Road,,,McDowell,VA,24458,38.310179996000038,-79.52616997,,
,3810,Davis Run Road,,,McDowell,VA,24458,38.310255762000047,-79.52767973,,
,3848,Davis Run Road,,,McDowell,VA,24458,38.308846287000051,-79.52821122,,
,152,Deer Meadow Drive,,,McDowell,VA,24458,38.323284730000069,-79.49521817,,
,221,Deer Meadow Drive,,,McDowell,VA,24458,38.324225413000079,-79.49395655,,
